"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        4512,      -8.888246323,      -7.352377087,      -7.773429114,      -9.437372503
          0,           0,        4513,      -8.888316213,      -7.352516479,      -7.773484075,      -9.437442628
          0,           0,        4514,      -8.888386759,      -7.352655989,      -7.773538663,       -9.43751317
          0,           0,        4515,      -8.888457963,      -7.352795616,      -7.773592896,      -9.437584138
          0,           0,        4516,      -8.888529826,      -7.352935357,       -7.77364679,      -9.437655541
          0,           0,        4517,      -8.888602347,       -7.35307521,      -7.773700363,      -9.437727391
          0,           0,        4518,      -8.888675521,       -7.35321517,      -7.773753631,        -9.4377997
          0,           0,        4519,      -8.888749346,      -7.353355236,      -7.773806611,      -9.437872474
          0,           0,        4520,      -8.888823815,      -7.353495403,      -7.773859318,      -9.437945731
          0,           0,        4521,      -8.888898918,      -7.353635667,      -7.773911769,      -9.438019477
          0,           0,        4522,      -8.888974646,      -7.353776024,      -7.773963977,      -9.438093723
          0,           0,        4523,      -8.889050986,       -7.35391647,      -7.774015958,      -9.438168476
          0,           0,        4524,      -8.889127924,      -7.354056999,      -7.774067724,      -9.438243745
          0,           0,        4525,      -8.889205445,      -7.354197606,       -7.77411929,      -9.438319539
          0,           0,        4526,      -8.889283533,      -7.354338285,      -7.774170669,      -9.438395862
          0,           0,        4527,      -8.889362173,      -7.354479032,      -7.774221874,      -9.438472723
          0,           0,        4528,      -8.889441347,       -7.35461984,      -7.774272917,      -9.438550126
          0,           0,        4529,      -8.889521042,      -7.354760703,      -7.774323811,      -9.438628077
          0,           0,        4530,      -8.889601243,      -7.354901615,      -7.774374569,      -9.438706582
          0,           0,        4531,      -8.889681938,       -7.35504257,      -7.774425205,      -9.438785645
          0,           0,        4532,      -8.889763118,      -7.355183561,      -7.774475732,      -9.438865268
          0,           0,        4533,      -8.889844775,      -7.355324583,      -7.774526163,      -9.438945453
          0,           0,        4534,      -8.889926907,      -7.355465627,      -7.774576514,        -9.4390262
          0,           0,        4535,       -8.89000951,      -7.355606688,      -7.774626801,      -9.439107509
          0,           0,        4536,      -8.890092587,      -7.355747759,      -7.774677038,      -9.439189379
          0,           0,        4537,      -8.890176141,      -7.355888833,      -7.774727244,      -9.439271811
          0,           0,        4538,       -8.89026018,      -7.356029902,      -7.774777435,        -9.4393548
          0,           0,        4539,      -8.890344709,      -7.356170959,       -7.77482763,      -9.439438345
          0,           0,        4540,      -8.890429737,      -7.356311996,      -7.774877848,       -9.43952244
          0,           0,        4541,      -8.890515271,      -7.356453007,      -7.774928107,       -9.43960708
          0,           0,        4542,       -8.89060132,      -7.356593983,      -7.774978428,      -9.439692261
          0,           0,        4543,      -8.890687887,      -7.356734915,      -7.775028829,      -9.439777974
          0,           0,        4544,      -8.890774975,      -7.356875796,       -7.77507933,      -9.439864211
          0,           0,        4545,      -8.890862583,      -7.357016618,       -7.77512995,      -9.439950963
          0,           0,        4546,      -8.890950705,      -7.357157372,      -7.775180707,      -9.440038223
          0,           0,        4547,      -8.891039331,      -7.357298049,      -7.775231618,      -9.440125981
          0,           0,        4548,      -8.891128444,      -7.357438641,      -7.775282702,      -9.440214226
          0,           0,        4549,      -8.891218022,      -7.357579141,      -7.775333972,      -9.440302947
          0,           0,        4550,      -8.891308037,      -7.357719539,      -7.775385443,      -9.440392132
          0,           0,        4551,      -8.891398455,      -7.357859828,      -7.775437129,      -9.440481771
          0,           0,        4552,      -8.891489237,      -7.358000001,      -7.775489041,      -9.440571849
          0,           0,        4553,      -8.891580339,      -7.358140048,      -7.775541189,      -9.440662356
          0,           0,        4554,      -8.891671712,      -7.358279964,      -7.775593582,      -9.440753277
          0,           0,        4555,      -8.891763303,      -7.358419742,      -7.775646228,        -9.4408446
          0,           0,        4556,      -8.891855055,      -7.358559374,      -7.775699133,      -9.440936313
          0,           0,        4557,      -8.891946911,      -7.358698855,      -7.775752302,      -9.441028407
          0,           0,        4558,      -8.892038812,      -7.358838178,       -7.77580574,      -9.441120865
          0,           0,        4559,      -8.892130699,      -7.358977339,       -7.77585945,      -9.441213659
          0,           0,        4560,      -8.892222513,      -7.359116332,      -7.775913434,      -9.441306786
          0,           0,        4561,      -8.892314198,      -7.359255153,      -7.775967693,      -9.441400232
          0,           0,        4562,        -8.8924057,      -7.359393796,      -7.776022229,      -9.441493985
          0,           0,        4563,      -8.892496969,      -7.359532258,      -7.776077042,      -9.441588026
          0,           0,        4564,      -8.892587958,      -7.359670536,      -7.776132132,      -9.441682349
          0,           0,        4565,      -8.892678626,      -7.359808624,      -7.776187499,      -9.441776941
          0,           0,        4566,      -8.892768936,      -7.359946521,      -7.776243143,      -9.441871787
          0,           0,        4567,      -8.892858855,      -7.360084223,      -7.776299062,      -9.441966875
          0,           0,        4568,      -8.892948359,      -7.360221728,      -7.776355259,      -9.442062182
          0,           0,        4569,      -8.893037425,      -7.360359032,      -7.776411732,      -9.442157716
          0,           0,        4570,      -8.893126039,      -7.360496135,      -7.776468481,      -9.442253458
          0,           0,        4571,       -8.89321419,      -7.360633034,      -7.776525506,      -9.442349396
          0,           0,        4572,      -8.893301872,      -7.360769727,      -7.776582805,      -9.442445518
          0,           0,        4573,      -8.893389083,      -7.360906213,      -7.776640377,      -9.442541814
          0,           0,        4574,      -8.893475827,       -7.36104249,      -7.776698224,      -9.442638274
          0,           0,        4575,      -8.893562108,      -7.361178558,      -7.776756344,      -9.442734888
          0,           0,        4576,      -8.893647933,      -7.361314417,      -7.776814739,      -9.442831648
          0,           0,        4577,      -8.893733313,      -7.361450064,      -7.776873407,       -9.44292855
          0,           0,        4578,      -8.893818259,      -7.361585502,      -7.776932351,      -9.443025592
          0,           0,        4579,      -8.893902783,      -7.361720728,      -7.776991569,      -9.443122793
          0,           0,        4580,      -8.893986897,      -7.361855744,      -7.777051064,       -9.44322012
          0,           0,        4581,      -8.894070611,      -7.361990551,      -7.777110835,      -9.443317467
          0,           0,        4582,      -8.894153938,      -7.362125149,      -7.777170884,      -9.443414903
          0,           0,        4583,      -8.894236887,      -7.362259539,      -7.777231213,      -9.443512426
          0,           0,        4584,      -8.894319465,      -7.362393722,      -7.777291821,       -9.44361003
          0,           0,        4585,      -8.894401679,        -7.3625277,      -7.777352711,      -9.443707702
          0,           0,        4586,      -8.894483532,      -7.362661475,      -7.777413884,      -9.443805437
          0,           0,        4587,      -8.894565027,      -7.362795049,      -7.777475342,      -9.443903236
          0,           0,        4588,      -8.894646161,      -7.362928425,      -7.777537086,      -9.444001094
          0,           0,        4589,      -8.894726933,      -7.363061603,      -7.777599118,      -9.444098999
          0,           0,        4590,      -8.894807338,      -7.363194588,       -7.77766144,      -9.444196863
          0,           0,        4591,      -8.894887368,      -7.363327383,      -7.777724053,      -9.444294796
          0,           0,        4592,      -8.894967013,      -7.363459989,      -7.777786959,      -9.444392809
          0,           0,        4593,      -8.895046262,      -7.363592411,      -7.777850161,      -9.444490874
          0,           0,        4594,      -8.895125104,      -7.363724652,      -7.777913659,      -9.444588981
          0,           0,        4595,      -8.895203524,      -7.363856716,      -7.777977455,      -9.444687126
          0,           0,        4596,      -8.895281507,      -7.363988605,       -7.77804155,      -9.444785305
          0,           0,        4597,      -8.895359041,      -7.364120325,      -7.778105948,      -9.444883516
          0,           0,        4598,      -8.895436108,      -7.364251878,      -7.778170649,      -9.444981757
          0,           0,        4599,      -8.895512696,      -7.364383269,      -7.778235655,      -9.445080028
          0,           0,        4600,       -8.89558879,      -7.364514502,      -7.778300967,      -9.445178324
          0,           0,        4601,      -8.895664377,       -7.36464558,      -7.778366588,      -9.445276648
          0,           0,        4602,      -8.895739446,      -7.364776509,      -7.778432519,      -9.445375002
          0,           0,        4603,      -8.895813986,      -7.364907292,      -7.778498762,      -9.445473395
          0,           0,        4604,       -8.89588799,      -7.365037932,      -7.778565319,      -9.445571846
          0,           0,        4605,       -8.89596145,      -7.365168435,      -7.778632192,      -9.445670371
          0,           0,        4606,      -8.896034362,      -7.365298805,      -7.778699381,      -9.445769103
          0,           0,        4607,      -8.896106724,      -7.365429045,      -7.778766891,      -9.445867623
          0,           0,        4608,      -8.896178534,       -7.36555916,      -7.778834721,      -9.445966105
          0,           0,        4609,      -8.896249795,      -7.365689153,      -7.778902876,      -9.446064593
          0,           0,        4610,      -8.896320512,      -7.365819031,      -7.778971356,      -9.446163079
          0,           0,        4611,      -8.896390689,      -7.365948795,      -7.779040164,      -9.446261558
          0,           0,        4612,      -8.896460335,      -7.366078452,      -7.779109302,      -9.446360051
          0,           0,        4613,       -8.89652946,      -7.366208004,      -7.779178773,      -9.446458556
          0,           0,        4614,      -8.896598074,      -7.366337456,      -7.779248579,      -9.446556943
          0,           0,        4615,      -8.896666191,      -7.366466813,      -7.779318722,      -9.446655172
          0,           0,        4616,      -8.896733826,      -7.366596078,      -7.779389203,      -9.446753573
          0,           0,        4617,      -8.896800993,      -7.366725255,      -7.779460027,      -9.446852038
          0,           0,        4618,      -8.896867708,      -7.366854349,      -7.779531193,      -9.446950535
          0,           0,        4619,      -8.896933989,      -7.366983363,      -7.779602704,      -9.447049058
          0,           0,        4620,      -8.896999853,      -7.367112302,      -7.779674561,      -9.447147603
          0,           0,        4621,      -8.897065317,      -7.367241169,      -7.779746766,      -9.447246162
          0,           0,        4622,      -8.897130399,      -7.367369968,      -7.779819321,      -9.447344738
          0,           0,        4623,      -8.897195117,      -7.367498702,      -7.779892226,      -9.447443332
          0,           0,        4624,      -8.897259489,      -7.367627377,      -7.779965484,      -9.447541936
          0,           0,        4625,      -8.897323532,      -7.367755995,      -7.780039095,      -9.447640562
          0,           0,        4626,      -8.897387265,      -7.367884561,      -7.780113061,      -9.447739206
          0,           0,        4627,      -8.897450705,      -7.368013079,      -7.780187391,      -9.447837866
          0,           0,        4628,      -8.897513863,      -7.368141553,      -7.780262089,      -9.447936828
          0,           0,        4629,      -8.897576742,      -7.368270019,      -7.780337152,      -9.448035843
          0,           0,        4630,      -8.897639517,      -7.368398488,      -7.780412637,      -9.448134951
          0,           0,        4631,      -8.897702135,      -7.368526955,      -7.780488552,      -9.448234151
          0,           0,        4632,       -8.89776457,      -7.368655414,      -7.780564866,      -9.448333429
          0,           0,        4633,      -8.897826884,      -7.368783863,      -7.780641565,      -9.448432767
          0,           0,        4634,      -8.897889141,      -7.368912302,      -7.780718648,      -9.448532154
          0,           0,        4635,       -8.89795137,      -7.369040731,      -7.780796114,      -9.448631578
          0,           0,        4636,      -8.898013585,      -7.369169152,      -7.780873957,      -9.448731034
          0,           0,        4637,      -8.898075797,      -7.369297566,      -7.780952169,      -9.448830513
          0,           0,        4638,      -8.898138021,      -7.369425974,      -7.781030741,      -9.448930012
          0,           0,        4639,      -8.898200273,      -7.369554378,      -7.781109667,      -9.449029527
          0,           0,        4640,      -8.898262564,       -7.36968278,      -7.781188938,      -9.449129055
          0,           0,        4641,      -8.898324908,      -7.369811182,      -7.781268545,      -9.449228593
          0,           0,        4642,      -8.898387317,      -7.369939587,      -7.781348482,      -9.449328138
          0,           0,        4643,      -8.898449802,      -7.370067998,      -7.781428743,      -9.449427691
          0,           0,        4644,      -8.898512373,      -7.370196416,      -7.781509322,      -9.449527247
          0,           0,        4645,      -8.898575041,      -7.370324845,      -7.781590217,      -9.449626807
          0,           0,        4646,      -8.898637816,      -7.370453287,      -7.781671425,      -9.449726368
          0,           0,        4647,      -8.898700706,      -7.370581744,      -7.781752946,      -9.449825924
          0,           0,        4648,      -8.898763722,      -7.370710218,       -7.78183478,      -9.449925475
          0,           0,        4649,      -8.898826873,      -7.370838712,      -7.781916929,      -9.450025016
          0,           0,        4650,      -8.898890169,      -7.370967227,      -7.781999397,      -9.450124543
          0,           0,        4651,       -8.89895362,      -7.371095766,      -7.782082188,      -9.450224053
          0,           0,        4652,      -8.899017233,       -7.37122433,      -7.782165307,      -9.450323541
          0,           0,        4653,      -8.899081019,      -7.371352922,      -7.782248759,      -9.450423001
          0,           0,        4654,      -8.899144986,      -7.371481545,      -7.782332553,      -9.450522427
          0,           0,        4655,      -8.899209137,      -7.371610201,      -7.782416695,      -9.450621812
          0,           0,        4656,      -8.899273471,       -7.37173889,      -7.782501191,       -9.45072115
          0,           0,        4657,      -8.899337986,      -7.371867614,      -7.782586048,      -9.450820436
          0,           0,        4658,      -8.899402681,      -7.371996377,      -7.782671271,      -9.450919661
          0,           0,        4659,      -8.899467551,      -7.372125179,      -7.782756866,       -9.45101882
          0,           0,        4660,       -8.89953259,      -7.372254023,      -7.782842838,      -9.451117907
          0,           0,        4661,      -8.899597792,      -7.372382914,      -7.782929188,      -9.451216914
          0,           0,        4662,      -8.899663152,      -7.372511853,      -7.783015923,      -9.451315837
          0,           0,        4663,      -8.899728667,      -7.372640842,      -7.783103044,      -9.451414669
          0,           0,        4664,      -8.899794333,      -7.372769885,      -7.783190554,      -9.451513404
          0,           0,        4665,      -8.899860145,      -7.372898985,      -7.783278453,      -9.451612037
          0,           0,        4666,      -8.899926103,      -7.373028144,       -7.78336674,      -9.451710561
          0,           0,        4667,      -8.899992203,      -7.373157368,      -7.783455414,      -9.451808971
          0,           0,        4668,      -8.900058443,      -7.373286657,      -7.783544473,      -9.451907261
          0,           0,        4669,      -8.900124823,      -7.373416015,      -7.783633915,      -9.452005427
          0,           0,        4670,      -8.900191346,      -7.373545442,       -7.78372374,       -9.45210346
          0,           0,        4671,      -8.900258016,      -7.373674942,      -7.783813946,      -9.452201358
          0,           0,        4672,      -8.900324839,      -7.373804515,      -7.783904532,      -9.452299114
          0,           0,        4673,      -8.900391825,      -7.373934164,      -7.783995499,      -9.452396725
          0,           0,        4674,      -8.900458986,      -7.374063889,      -7.784086846,       -9.45249418
          0,           0,        4675,      -8.900526339,      -7.374193691,      -7.784178575,      -9.452591477
          0,           0,        4676,      -8.900593903,       -7.37432357,      -7.784270687,       -9.45268861
          0,           0,        4677,        -8.9006617,      -7.374453527,      -7.784363183,       -9.45278557
          0,           0,        4678,      -8.900729752,      -7.374583562,      -7.784456066,      -9.452882357
          0,           0,        4679,      -8.900798086,      -7.374713674,      -7.784549337,      -9.452978964
          0,           0,        4680,      -8.900866729,      -7.374843864,      -7.784642998,      -9.453075385
          0,           0,        4681,      -8.900935709,      -7.374974803,      -7.784737051,      -9.453171615
          0,           0,        4682,      -8.901004895,      -7.375106136,      -7.784831497,      -9.453267648
          0,           0,        4683,      -8.901074477,      -7.375237419,      -7.784926346,       -9.45336348
          0,           0,        4684,      -8.901144557,      -7.375368684,      -7.785021576,      -9.453459105
          0,           0,        4685,      -8.901214989,      -7.375499928,      -7.785117172,      -9.453554518
          0,           0,        4686,      -8.901285763,      -7.375631154,       -7.78521315,      -9.453649712
          0,           0,        4687,      -8.901356944,      -7.375762375,      -7.785309531,      -9.453744682
          0,           0,        4688,      -8.901428563,      -7.375893603,      -7.785406327,      -9.453839423
          0,           0,        4689,      -8.901500622,      -7.376024848,      -7.785503539,      -9.453933928
          0,           0,        4690,      -8.901573119,      -7.376156119,      -7.785601168,      -9.454028194
          0,           0,        4691,      -8.901646055,      -7.376287426,      -7.785699217,      -9.454122217
          0,           0,        4692,      -8.901719432,      -7.376418775,      -7.785797684,      -9.454215991
          0,           0,        4693,      -8.901793249,      -7.376550176,      -7.785896565,      -9.454309511
          0,           0,        4694,      -8.901867504,      -7.376681635,      -7.785995855,      -9.454402773
          0,           0,        4695,      -8.901942191,      -7.376813158,      -7.786095548,      -9.454495772
          0,           0,        4696,      -8.902017305,      -7.376944751,      -7.786195638,      -9.454588506
          0,           0,        4697,       -8.90209284,      -7.377076419,      -7.786296117,      -9.454680972
          0,           0,        4698,      -8.902168786,      -7.377208168,      -7.786396978,      -9.454773169
          0,           0,        4699,      -8.902245136,      -7.377340002,      -7.786498215,        -9.4548651
          0,           0,        4700,      -8.902321881,      -7.377471925,      -7.786599821,      -9.454956787
          0,           0,        4701,      -8.902399014,      -7.377603939,      -7.786701789,      -9.455048315
          0,           0,        4702,      -8.902476528,      -7.377736047,      -7.786804114,      -9.455139579
          0,           0,        4703,      -8.902554419,      -7.377868252,       -7.78690679,      -9.455230354
          0,           0,        4704,      -8.902632687,      -7.378000556,      -7.787009812,      -9.455320823
          0,           0,        4705,      -8.902711333,       -7.37813296,      -7.787113178,      -9.455410988
          0,           0,        4706,      -8.902790362,      -7.378265464,      -7.787216885,      -9.455500819
          0,           0,        4707,      -8.902869783,      -7.378398071,      -7.787320931,       -9.45559033
          0,           0,        4708,      -8.902949603,      -7.378530778,      -7.787425315,      -9.455679527
          0,           0,        4709,      -8.903029835,      -7.378663588,      -7.787530038,       -9.45576837
          0,           0,        4710,       -8.90311049,      -7.378796499,        -7.7876351,      -9.455856629
          0,           0,        4711,      -8.903191582,      -7.378929511,      -7.787740503,      -9.455944722
          0,           0,        4712,      -8.903273122,      -7.379062624,      -7.787846251,      -9.456032561
          0,           0,        4713,      -8.903355122,      -7.379195837,      -7.787952346,      -9.456120101
          0,           0,        4714,      -8.903437589,      -7.379329149,       -7.78805879,      -9.456207331
          0,           0,        4715,       -8.90352053,      -7.379462558,      -7.788165588,       -9.45629425
          0,           0,        4716,      -8.903603948,      -7.379596065,      -7.788272742,       -9.45638086
          0,           0,        4717,      -8.903687846,      -7.379729667,      -7.788380255,      -9.456467169
          0,           0,        4718,      -8.903772222,      -7.379863366,       -7.78848813,      -9.456553199
          0,           0,        4719,      -8.903857072,       -7.37999716,      -7.788596368,      -9.456639009
          0,           0,        4720,      -8.903942389,      -7.380131049,      -7.788704971,       -9.45672466
          0,           0,        4721,      -8.904028164,      -7.380265033,      -7.788813942,      -9.456809787
          0,           0,        4722,      -8.904114384,      -7.380399112,       -7.78892328,      -9.456894443
          0,           0,        4723,      -8.904201037,      -7.380533288,      -7.789032989,      -9.456978742
          0,           0,        4724,      -8.904288106,      -7.380667561,      -7.789143069,      -9.457062689
          0,           0,        4725,      -8.904375575,      -7.380801933,      -7.789253522,      -9.457146284
          0,           0,        4726,      -8.904463423,      -7.380936404,       -7.78936435,      -9.457229526
          0,           0,        4727,      -8.904551633,      -7.381070976,      -7.789475553,      -9.457312383
          0,           0,        4728,      -8.904640185,      -7.381205649,      -7.789587134,      -9.457394873
          0,           0,        4729,      -8.904729058,      -7.381340423,      -7.789699093,      -9.457477005
          0,           0,        4730,      -8.904818234,      -7.381475301,      -7.789811432,       -9.45755878
          0,           0,        4731,      -8.904907694,      -7.381610281,      -7.789924154,      -9.457640198
          0,           0,        4732,       -8.90499742,      -7.381745364,       -7.79003726,      -9.457721233
          0,           0,        4733,      -8.905087396,      -7.381880551,      -7.790150754,      -9.457801614
          0,           0,        4734,      -8.905177609,      -7.382015842,      -7.790264639,      -9.457881623
          0,           0,        4735,      -8.905268047,      -7.382151238,      -7.790378917,      -9.457961409
          0,           0,        4736,      -8.905358703,      -7.382286737,      -7.790493593,      -9.458040908
          0,           0,        4737,      -8.905449569,       -7.38242234,      -7.790608669,        -9.4581201
          0,           0,        4738,      -8.905540643,      -7.382558045,      -7.790724148,      -9.458198992
          0,           0,        4739,      -8.905631923,      -7.382693852,      -7.790840034,       -9.45827752
          0,           0,        4740,      -8.905723411,      -7.382829761,       -7.79095633,      -9.458355707
          0,           0,        4741,       -8.90581511,      -7.382965771,      -7.791073039,      -9.458433559
          0,           0,        4742,      -8.905907024,      -7.383101884,      -7.791190165,      -9.458511073
          0,           0,        4743,      -8.905999158,      -7.383238101,      -7.791307713,      -9.458588247
          0,           0,        4744,      -8.906091518,      -7.383374422,      -7.791425685,      -9.458665083
          0,           0,        4745,      -8.906184112,       -7.38351085,      -7.791544085,      -9.458741578
          0,           0,        4746,      -8.906276946,      -7.383647386,      -7.791662918,      -9.458817696
          0,           0,        4747,      -8.906370027,      -7.383784031,      -7.791782186,      -9.458893497
          0,           0,        4748,       -8.90646336,      -7.383920789,      -7.791901893,      -9.458968973
          0,           0,        4749,       -8.90655695,       -7.38405766,      -7.792022043,      -9.459044118
          0,           0,        4750,      -8.906650802,      -7.384194646,      -7.792142639,      -9.459118931
          0,           0,        4751,      -8.906744919,      -7.384331748,      -7.792263682,      -9.459193416
          0,           0,        4752,      -8.906839301,      -7.384468967,      -7.792385177,      -9.459267577
          0,           0,        4753,      -8.906933949,      -7.384606304,      -7.792507126,      -9.459341418
          0,           0,        4754,      -8.907028862,      -7.384743759,       -7.79262953,       -9.45941495
          0,           0,        4755,      -8.907124036,      -7.384881331,      -7.792752393,      -9.459488192
          0,           0,        4756,      -8.907219469,      -7.385019022,      -7.792875715,       -9.45956116
          0,           0,        4757,      -8.907315154,      -7.385156831,      -7.792999498,      -9.459633817
          0,           0,        4758,      -8.907411085,      -7.385294756,      -7.793123745,      -9.459706315
          0,           0,        4759,      -8.907507256,      -7.385432799,      -7.793248456,      -9.459778421
          0,           0,        4760,       -8.90760366,      -7.385570959,      -7.793373634,      -9.459850152
          0,           0,        4761,      -8.907700288,      -7.385709234,      -7.793499279,      -9.459921599
          0,           0,        4762,      -8.907797132,      -7.385847625,      -7.793625394,      -9.459992764
          0,           0,        4763,      -8.907894186,      -7.385986132,       -7.79375198,      -9.460063642
          0,           0,        4764,      -8.907991442,      -7.386124754,      -7.793879038,      -9.460134252
          0,           0,        4765,      -8.908088894,       -7.38626349,       -7.79400657,      -9.460204555
          0,           0,        4766,      -8.908186533,       -7.38640234,      -7.794134577,      -9.460274414
          0,           0,        4767,      -8.908284356,      -7.386541304,       -7.79426306,      -9.460344153
          0,           0,        4768,      -8.908382356,      -7.386680381,      -7.794392021,       -9.46041373
          0,           0,        4769,      -8.908480529,      -7.386819571,      -7.794521459,      -9.460483106
          0,           0,        4770,      -8.908578868,      -7.386958872,      -7.794651376,      -9.460552278
          0,           0,        4771,      -8.908677369,      -7.387098284,      -7.794781771,      -9.460621249
          0,           0,        4772,      -8.908776026,      -7.387237806,      -7.794912643,      -9.460690026
          0,           0,        4773,      -8.908874832,      -7.387377436,       -7.79504399,      -9.460758615
          0,           0,        4774,       -8.90897378,      -7.387517173,      -7.795175811,      -9.460827022
          0,           0,        4775,      -8.909072862,      -7.387657014,      -7.795308101,      -9.460895255
          0,           0,        4776,      -8.909172066,      -7.387796958,      -7.795440858,      -9.460963321
          0,           0,        4777,      -8.909271381,      -7.387937003,      -7.795574074,      -9.461031227
          0,           0,        4778,      -8.909370794,      -7.388077146,      -7.795707743,      -9.461098982
          0,           0,        4779,      -8.909470291,      -7.388217385,      -7.795841859,      -9.461166595
          0,           0,        4780,      -8.909569856,      -7.388357717,      -7.795976411,      -9.461234076
          0,           0,        4781,      -8.909669472,      -7.388498138,      -7.796111389,      -9.461301433
          0,           0,        4782,      -8.909769123,      -7.388638647,      -7.796246783,      -9.461368678
          0,           0,        4783,      -8.909868794,      -7.388779241,       -7.79638258,      -9.461435819
          0,           0,        4784,      -8.909968469,      -7.388919917,      -7.796518768,      -9.461502869
          0,           0,        4785,      -8.910068136,      -7.389060672,      -7.796655333,      -9.461569839
          0,           0,        4786,      -8.910167785,      -7.389201504,      -7.796792262,      -9.461636739
          0,           0,        4787,      -8.910267411,      -7.389342411,      -7.796929542,      -9.461703581
          0,           0,        4788,      -8.910367011,      -7.389483391,      -7.797067159,      -9.461770374
          0,           0,        4789,      -8.910466589,      -7.389624442,      -7.797205101,       -9.46183713
          0,           0,        4790,      -8.910566153,      -7.389765563,      -7.797343356,      -9.461903856
          0,           0,        4791,      -8.910665719,      -7.389906753,      -7.797481914,      -9.461970561
          0,           0,        4792,      -8.910765307,      -7.390048009,      -7.797620765,      -9.462037255
          0,           0,        4793,      -8.910864943,      -7.390189331,      -7.797759901,      -9.462103944
          0,           0,        4794,      -8.910964658,      -7.390330719,      -7.797899317,      -9.462170635
          0,           0,        4795,      -8.911064489,      -7.390472169,      -7.798039007,      -9.462237337
          0,           0,        4796,      -8.911164476,      -7.390613683,      -7.798178969,      -9.462304057
          0,           0,        4797,      -8.911264662,      -7.390755258,      -7.798319201,      -9.462370801
          0,           0,        4798,      -8.911365093,      -7.390896894,      -7.798459703,      -9.462437579
          0,           0,        4799,      -8.911465816,      -7.391038589,      -7.798600476,      -9.462504399
          0,           0,        4800,      -8.911566876,      -7.391180342,      -7.798741524,       -9.46257127
          0,           0,        4801,      -8.911668318,      -7.391322152,      -7.798882851,      -9.462638203
          0,           0,        4802,      -8.911770183,      -7.391464016,       -7.79902446,      -9.462705208
          0,           0,        4803,       -8.91187251,      -7.391605934,      -7.799166357,      -9.462772296
          0,           0,        4804,      -8.911975332,      -7.391747904,      -7.799308547,      -9.462839479
          0,           0,        4805,      -8.912078678,      -7.391889925,      -7.799451037,      -9.462906772
          0,           0,        4806,      -8.912182574,      -7.392031998,      -7.799593833,      -9.462974188
          0,           0,        4807,      -8.912287029,       -7.39217412,       -7.79973694,      -9.463041742
          0,           0,        4808,      -8.912392047,      -7.392316287,      -7.799880365,      -9.463109449
          0,           0,        4809,      -8.912497625,      -7.392458498,      -7.800024111,      -9.463177327
          0,           0,        4810,      -8.912603759,       -7.39260075,      -7.800168181,      -9.463245393
          0,           0,        4811,      -8.912710433,      -7.392743043,      -7.800312579,      -9.463313665
          0,           0,        4812,      -8.912817625,      -7.392885374,      -7.800457308,      -9.463382164
          0,           0,        4813,      -8.912925305,      -7.393027742,      -7.800602367,      -9.463450913
          0,           0,        4814,       -8.91303344,      -7.393170145,      -7.800747759,      -9.463519945
          0,           0,        4815,      -8.913141992,      -7.393312582,      -7.800893482,      -9.463589292
          0,           0,        4816,      -8.913250918,      -7.393455051,      -7.801039538,      -9.463658894
          0,           0,        4817,      -8.913360175,      -7.393597551,      -7.801185923,      -9.463728818
          0,           0,        4818,      -8.913469719,      -7.393740082,      -7.801332637,      -9.463799098
          0,           0,        4819,      -8.913579503,      -7.393882641,      -7.801479677,      -9.463869762
          0,           0,        4820,      -8.913689485,      -7.394025228,      -7.801627041,      -9.463940835
          0,           0,        4821,      -8.913799621,      -7.394167843,      -7.801774724,      -9.464012342
          0,           0,        4822,      -8.913909873,      -7.394310484,      -7.801922725,      -9.464084319
          0,           0,        4823,      -8.914020203,      -7.394453151,       -7.80207104,      -9.464156799
          0,           0,        4824,       -8.91413058,      -7.394595844,      -7.802219665,      -9.464229818
          0,           0,        4825,      -8.914240976,      -7.394738563,      -7.802368597,      -9.464303383
          0,           0,        4826,      -8.914351367,      -7.394881306,      -7.802517831,      -9.464377556
          0,           0,        4827,      -8.914461737,      -7.395024075,      -7.802667365,      -9.464452512
          0,           0,        4828,      -8.914572072,      -7.395166867,      -7.802817194,      -9.464528132
          0,           0,        4829,      -8.914682367,      -7.395309685,      -7.802967314,      -9.464604367
          0,           0,        4830,      -8.914792619,      -7.395452526,      -7.803117723,      -9.464681367
          0,           0,        4831,      -8.914902832,      -7.395595392,      -7.803268415,      -9.464759169
          0,           0,        4832,      -8.915013016,      -7.395738282,      -7.803419389,        -9.4648378
          0,           0,        4833,      -8.915123182,      -7.395881196,       -7.80357064,      -9.464917325
          0,           0,        4834,       -8.91523335,      -7.396024135,      -7.803722165,      -9.464997783
          0,           0,        4835,      -8.915343539,      -7.396167098,      -7.803873962,      -9.465079027
          0,           0,        4836,      -8.915453776,      -7.396310086,      -7.804026026,      -9.465161379
          0,           0,        4837,      -8.915564086,        -7.3964531,      -7.804178355,      -9.465244853
          0,           0,        4838,      -8.915674501,      -7.396596138,      -7.804330947,      -9.465329443
          0,           0,        4839,      -8.915785052,      -7.396739202,        -7.8044838,      -9.465415168
          0,           0,        4840,      -8.915895773,      -7.396882291,      -7.804636911,      -9.465502044
          0,           0,        4841,      -8.916006697,      -7.397025406,       -7.80479028,      -9.465590076
          0,           0,        4842,       -8.91611786,      -7.397168546,      -7.804943906,      -9.465679255
